_id,vehicleCode,vin,modelId.code,modelId.name,SalesModel,inventoryStatus,inv status label,vehicleColor.code,vehicleColor.name,status.code,status.name,description,,availableBy,modelId.wrntyLimitationKm
69d8a9c65a5632c69aff7907,1003081,LVUGTBHD2TD225195,T71506JXXMH0009,OMODA5 HEV Premium,T71506JBWMH0009,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003081 - OMODA5 HEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
69f89e6885fdf213c2da7359,1003596,LVUGTBHD9TD247565,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003596 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
6a53c89fa32c64f37c5ae143,1004797,82000030-T6480J1BXLX0018-5,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1BXLX0018,13,Future Vehicle,Khaki white,Khaki white,7,Dealer Order Confirmation,1004797 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-10-10T12:00:00.000Z,
6a2aa6071431ad7a8e517a5d,1004089,LVUGTBHD5TD266095,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,2,Available For Sale,1004089 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-14T12:00:00.000Z,
69d8a20f5a5632c69aff64a4,1002933,LVUGTBHDXTD226255,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JBWMH0011,18,PDI Completed,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1002933 - OMODA5 HEV Comfort Khaki white | Black,,2026-08-03T00:00:00.000Z,
6a662c74a29dbf4c455f4199,1004908,LVUGTBHD3TD206008,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JNLMH0002,1,Bonded,Blood red,Blood red,7,Dealer Order Confirmation,1004908 - OMODA5 HEV Premium Blood red | Black 2025,,2026-08-20T12:00:00.000Z,
69d8a97c5a5632c69aff76ec,1003051,LVUGTBHD9TD228482,T71506JXXMH0009,OMODA5 HEV Premium,T71506JKXMH0009,9,PDI,Aviation silver | Black,Aviation silver | Black,7,Dealer Order Confirmation,1003051 - OMODA5 HEV Premium Aviation Silver | Black,,2026-08-03T00:00:00.000Z,
69d8b7455a5632c69aff919d,1003129,LNNBBDEE9TC140510,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003129 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
6a53c8a0a32c64f37c5ae196,1004815,82000030-T6480J1CMLX0018-10,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,13,Future Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004815 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-10-10T12:00:00.000Z,
6a53c89fa32c64f37c5ae13d,1004813,82000030-T6480J1BXLX0018-15,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1BXLX0018,13,Future Vehicle,Khaki white,Khaki white,7,Dealer Order Confirmation,1004813 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-10-10T12:00:00.000Z,
6926f0c47b2a020012b04c4b,1000837,LNNBBDEE4TC046194,T71604NXXMH0017,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NKUMH0017,15,Dealer Vehicle,Moonlight silver | Black,Moonlight silver | Black,5,Dealer Reservation,1000837 - JAECOO7 PHEV Comfort Moonlight silver | Black 2025,,2026-02-15T00:00:00.000Z,
6a2aa607a00a55a2593b4209,1004096,LVUGTBHD5TD266081,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,2,Available For Sale ,1004096 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-14T12:00:00.000Z,
691b8ec8fb34310012825ff9,1000170,LNNBBDEE8SC222338,T71604NXXMH0011,JAECOO7 PHEV Premium (T71604NXXMH0011),T71604NCLMH0011,10,Port,Carbon crystal black | Black,Carbon crystal black | Black,12,In Dispute,1000170 - JAECOO7 PHEV Premium Carbon crystal black | Black 2025,,2025-10-12T00:00:00.000Z,
6a2aa5d9a00a55a2593b41e4,1004058,LVUGTBHD3TD266080,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,2,Available For Sale ,1004058 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-14T12:00:00.000Z,
69c4101dca64fce94820e0a6,1002538,LVVDD21B0TC140687,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium (T5260CXXXMQ0001),T5260CXBWMQ0001,15,Dealer Vehicle,Khaki white | Black,Khaki white | Black,8,Dealer Delivered,1002538 - JAECOO7 ICE 4WD Premium Khaki white | black 2025,,2026-08-03T00:00:00.000Z,
69c3edb0ca64fce94820713c,1001997,LNNBBDEE6TC046598,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale,1001997 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
6a53b91ca32c64f37c5ab35c,1004660,82000028-T71506JX4MH0009-10,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,13,Future Vehicle,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004660 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-10-10T12:00:00.000Z,
6a53b7fba32c64f37c5aae16,1004577,LVUGTBHD7TD268270,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray,Phantom gray,7,Dealer Order Confirmation,1004577 - OMODA5 HEV Premium Phantom Gray | Black,,2026-10-10T12:00:00.000Z,
69d7b4f55a5632c69aff2fa1,1002874,LNNBDDEH1TG033030,T6480J1XXLX0012,OMODA9 PHEV Premium,T6480J1CPLX0012,9,PDI,Black,Black,7,Dealer Order Confirmation,1002874 - OMODA9 PHEV Premium Black | Black 2025,,2026-07-24T00:00:00.000Z,
69d7b4245a5632c69aff29bd,1002787,LNNBDDEH7TG032822,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1UELX0008,9,PDI,Matte Gray,Matte Gray,7,Dealer Order Confirmation,1002787 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-07-24T00:00:00.000Z,
6a53b8cca32c64f37c5ab173,1004633,82000028-T71506JZEMH0009-13,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,13,Future Vehicle,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1004633 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-10-10T12:00:00.000Z,
69afe477f5d81100136fba0c,1001368,LNNBBDEE4TC075694,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,15,Dealer Vehicle,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,8,Dealer Delivered,1001368 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-03-05T00:00:00.000Z,
6a53a2faa32c64f37c5a96bb,1004562,82000027-T71604NZNMH0031-35,T71604NXXMH0031,JAECOO7 PHEV Premium,T71604NZNMH0031,13,Future Vehicle,Carbon crystal black & Moonlight silver,Carbon crystal black & Moonlight silver,7,Dealer Order Confirmation,1004562 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-10-10T12:00:00.000Z,
69c4101dca64fce94820e079,1002527,LVVDD21B4TC140658,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium (T5260CXXXMQ0001),T5260CXBWMQ0001,15,Dealer Vehicle,Khaki white | Black,Khaki white | Black,8,Dealer Delivered,1002527 - JAECOO7 ICE 4WD Premium Khaki white | black 2025,,2026-08-03T00:00:00.000Z,
69c3ee26ca64fce948207400,1002063,LNNBBDEE0TC046743,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale ,1002063 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
69c3ede9ca64fce9482072d9,1002028,LNNBBDEE2TC047005,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale,1002028 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
69b006d9f5d81100136fba7b,1001468,LNNBDDEH3TG019534,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1UELX0008,15,Dealer Vehicle,Matte Gray,Matte Gray,8,Dealer Delivered,1001468 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-03-05T00:00:00.000Z,
69c40272ca64fce94820b6f7,1002307,LVUGTBHD2TD202256,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JGVMH0002,15,Dealer Vehicle,Phantom gray | Black,Phantom gray | Black,8,Dealer Delivered,1002307 - OMODA5 HEV Premium Phantom gray | Black 2025,,2026-07-24T00:00:00.000Z,
69f89d3a85fdf213c2da6ad5,1003492,LVUGTBHD3TD248582,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003492 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69d8b8135a5632c69aff968c,1003205,LNNBBDEE3TC140602,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NKUMH0026,1,Bonded,Moonlight silver | Black,Moonlight silver | Black,2,Available For Sale ,1003205 - JAECOO7 PHEV Premium Moonlight silver | Black,,2026-08-03T00:00:00.000Z,
69d8b79a5a5632c69aff92d8,1003139,LNNBBDEE3TC140549,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003139 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b8515a5632c69aff9840,1003216,LNNBBDEE8TC140367,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NZKMH0026,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,2,Available For Sale ,1003216 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black,,2026-08-03T00:00:00.000Z,
6a666757a29dbf4c456402cc,1004978,LVUGTBHD2TD202225,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,1,Bonded,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004978 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,2026-08-20T12:00:00.000Z,
69d8b79a5a5632c69aff9305,1003159,LNNBBDEE1TC140534,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003159 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
6a1878361431ad7a8e4894a7,1003770,LNNBBDEE3TC033288,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,5,Dealer Reservation,1003770 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-06-10T12:00:00.000Z,
6a313ce0a00a55a2593da33c,1004098,LNNBBDEE9TC168274,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004098 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
6a313ce1a00a55a2593da393,1004104,LNNBBDEE6TC168278,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004104 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
6a53c8a1a32c64f37c5ae1c6,1004790,82000030-T6480J1BXLX0018-2,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1BXLX0018,13,Future Vehicle,Khaki white,Khaki white,7,Dealer Order Confirmation,1004790 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-10-10T12:00:00.000Z,
69f8661e85fdf213c2d9d06c,1003337,LNNBDDEH1TG036851,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003337 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-03T00:00:00.000Z,
69f89c5c85fdf213c2da6542,1003429,LVUGTBHD1TD244756,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003429 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
6a313d05a00a55a2593da4c8,1004140,LNNBBDEE5TC168241,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004140 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
6a313de7a00a55a2593dad6e,1004259,LNNBBDEE5TC168112,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NZNMH0026,7,Sea Transit,Carbon crystal black & Moonlight silver,Carbon crystal black & Moonlight silver,2,Available For Sale ,1004259 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-09-14T12:00:00.000Z,
6a662f08a29dbf4c455f779e,1004936,LVUGTBHD7TD196051,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,1,Bonded,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004936 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,2026-08-20T12:00:00.000Z,
6a313ce0a00a55a2593da32a,1004100,LNNBBDEE9TC168310,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004100 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
6a66667fa29dbf4c4563ef9b,1004972,LVUGTBHD2TD181795,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,1,Bonded,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004972 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,2026-08-20T12:00:00.000Z,
69d7b4245a5632c69aff298f,1002770,LNNBDDEH9TG032840,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1UELX0008,15,Dealer Vehicle,Matte Gray,Matte Gray,8,Dealer Delivered,1002770 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-07-24T00:00:00.000Z,
6a6665faa29dbf4c4563e5a8,1004968,LVUGTBHD1TD196742,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,9,PDI,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004968 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,2026-08-20T12:00:00.000Z,
691b900efb343100128260a1,1000338,LNNBBDEE3SC221842,T71604NXXMH0011,JAECOO7 PHEV Premium (T71604NXXMH0011),T71604NCLMH0011,10,Port,Carbon crystal black | Black,Carbon crystal black | Black,12,In Dispute,1000338 - JAECOO7 PHEV Premium Carbon crystal black | Black 2025,,2025-10-12T00:00:00.000Z,
69b0154ff5d81100136fbb85,1001702,LNNBBDEE5TC043711,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,5,Dealer Reservation,1001702 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-05-18T00:00:00.000Z,
6a313d06a00a55a2593da4e0,1004145,LNNBBDEE4TC168232,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004145 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
69b01577f5d81100136fbb97,1001735,LNNBBDEE5TC045829,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,2,Available For Sale,1001735 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-05-18T00:00:00.000Z,
69f8659685fdf213c2d9cce2,1003308,LNNBDDEH6TG036814,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,15,Dealer Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,8,Dealer Delivered,1003308 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-03T00:00:00.000Z,
69f89ed485fdf213c2da7690,1003648,LVUGTBHD2TD248654,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003648 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
6a6664f4a29dbf4c4563cef9,1004960,LVUGTBHD0TD196084,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,1,Bonded,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004960 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,2026-08-20T12:00:00.000Z,
69d8a20f5a5632c69aff647c,1002937,LVUGTBHD4TD228518,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JKXMH0011,15,Dealer Vehicle,Aviation silver | Black,Aviation silver | Black,8,Dealer Delivered,1002937 - OMODA5 HEV Comfort Aviation silver | Black,,2026-08-03T00:00:00.000Z,
69d8b79a5a5632c69aff92f6,1003149,LNNBBDEE2TC140543,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003149 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
6a313d96a00a55a2593daa1c,1004205,LNNBBDEE1TC168074,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,7,Sea Transit,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1004205 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-09-14T12:00:00.000Z,
6a313ce0a00a55a2593da336,1004101,LNNBBDEE9TC168288,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004101 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
6a313d38a00a55a2593da652,1004152,LNNBBDEE1TC168236,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004152 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
69c411beca64fce94820e9f8,1002710,LVVDD21B0TC140852,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium,T5260CXZNMQ0001,15,Dealer Vehicle,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,8,Dealer Delivered,1002710 - JAECOO7 ICE 4WD Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-08-03T00:00:00.000Z,
69c3edb1ca64fce94820716f,1002008,LNNBBDEE6TC045970,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale,1002008 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
69f8659785fdf213c2d9cd1e,1003297,LNNBDDEH5TG036836,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,15,Dealer Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,8,Dealer Delivered,1003297 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-03T00:00:00.000Z,
6a313d39a00a55a2593da664,1004150,LNNBBDEE0TC168275,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale,1004150 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
69c3edb0ca64fce94820713f,1001998,LNNBBDEE6TC046567,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,15,Dealer Vehicle,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,8,Dealer Delivered,1001998 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
6a313db9a00a55a2593dac1b,1004244,LNNBBDEE2TC168164,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NZKMH0026,7,Sea Transit,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,2,Available For Sale ,1004244 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black,,2026-09-14T12:00:00.000Z,
6926f0277b2a020012b04c2e,1000808,LNNBBDEE3TC046137,T71604NXXMH0017,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NCLMH0017,15,Dealer Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,5,Dealer Reservation,1000808 - JAECOO7 PHEV Comfort Carbon crystal black | Black 2025,,2026-02-15T00:00:00.000Z,
69d8b6fe5a5632c69aff8faf,1003110,LNNBBDEE3TC140471,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003110 - JAECOO7 PHEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
6a313d39a00a55a2593da69a,1004161,LNNBBDEE9TC168050,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,7,Sea Transit,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1004161 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-09-14T12:00:00.000Z,
6a313d6ea00a55a2593da878,1004182,LNNBBDEE6TC168037,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,7,Sea Transit,Carbon crystal black,Carbon crystal black,2,Available For Sale ,1004182 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-09-14T12:00:00.000Z,
6a313d39a00a55a2593da6a0,1004168,LNNBBDEE9TC168064,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,7,Sea Transit,Carbon crystal black,Carbon crystal black,2,Available For Sale ,1004168 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-09-14T12:00:00.000Z,
6926efc67b2a020012b04c15,1000783,LNNBBDEE6TC045807,T71604NXXMH0017,JAECOO7 PHEV Comfort (T71604NXXMH0017),T71604NBWMH0017,15,Dealer Vehicle,Khaki white | Black,Khaki white | Black,5,Dealer Reservation,1000783 - JAECOO7 PHEV Comfort Khaki white | Black 2025,,2026-02-15T00:00:00.000Z,
6a53c8f1a32c64f37c5ae32f,1004825,82000030-T6480J1CMLX0018-19,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,13,Future Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004825 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-10-10T12:00:00.000Z,
69c3ee82ca64fce9482075a4,1002080,LNNBBDEE2TC043603,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,2,Available For Sale,1002080 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-05-19T12:00:00.000Z,
6a53c8f0a32c64f37c5ae2f3,1004841,82000030-T6480J1CMLX0018-34,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,13,Future Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004841 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-10-10T12:00:00.000Z,
6a313de7a00a55a2593dad3e,1004265,LNNBBDEE8TC168153,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NZNMH0026,7,Sea Transit,Carbon crystal black & Moonlight silver,Carbon crystal black & Moonlight silver,2,Available For Sale ,1004265 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-09-14T12:00:00.000Z,
